title,artist,duration,anger,fear,joy,sadness,surprise,cleaned_lyrics
Cheyenne,Jason Derulo,215156.09399999998,0.4385436177253723,0.12913519144058228,0.046191200613975525,0.35845381021499634,0.027676161378622055,"i'm a little unsure how it got so complicated if i let go i know, i'll regret it every heart that i held before i was sure to break it i don't know what she did, but  i just can't stop thinking 'bout you every day no, i can't stop now  look what we started, baby you're not what i expected 'cause all i ever wanted was some fun look what we started, baby used to look for exits 'cause all i ever wanted was some fun  i never meant to fall in love i never meant to fall in lo-ove i never meant to fall in love i never meant to fall in lo-ove  cheyenne, got the table set for two guess you couldn't make it thought i kissed your lips again i was dreaming i still believe that night we shared was something sacred i'm trying to clear my head, but  i just can't stop thinking 'bout you every day no, i can't stop now  look what we started, baby you're not what i expected 'cause all i ever wanted was some fun look what we started, baby used to look for exits 'cause all i ever wanted was some fun  i never meant to fall in love i never meant to fall in lo-ove i never meant to fall in love i never meant to fall in lo-ove  cheyenne, cheyenne cheyenne, cheyenne  no i can't stop thinking 'bout you every day no, i can't stop now  look what we started, baby you're not what i expected 'cause all i ever wanted was some fun look what we started, baby used to look for exits 'cause all i ever wanted was some fun  i never meant to fall in love i never meant to fall in lo-ove i never meant to fall in love i never meant to fall in lo-ove  cheyenne, cheyenne cheyenne"
Stay Together for the Kids,blink-182,239397.734,0.31848570704460144,0.09960296750068665,0.05408605933189392,0.497962087392807,0.029863163828849792,"it's hard to wake up when the shades have been pulled shut this house is haunted it's so pathetic it makes no sense at all i'm ripe with things to say the words rot and fall away what stupid poem could fix this home i'd read it every day  so here's your holiday hope you enjoy it this time you gave it all away it was mine so when you're dead and gone will you remember this night twenty years now lost it's not right  their anger hurts my ears been running strong for seven years rather than fix the problems they never solve them it makes no sense at all i see them everyday we get along, so why can't they? if this is what he wants and this is what she wants then why is there so much pain?  so here's your holiday hope you enjoy it this time you gave it all away it was mine so when you're dead and gone will you remember this night twenty years now lost it's not right  so here's your holiday hope you enjoy it this time you gave it all away it was mine so when you're dead and gone will you remember this night twenty years now lost it's not right it's not right it's not right it's not right"
Love the Way It Hurts (So Good),Keith Urban,201061.59399999998,0.10057031363248825,0.10178319364786148,0.09626047313213348,0.6792221665382385,0.02216382510960102,"we were dancing on the beach you were holding onto me and my chest, i felt the beating of your heart another late night reverie seconds felt like years to me you said, ""baby, let's just stay right where we are"" and i guess we should have known it was too good to go on but there's something about us that i just refuse to let go i remember, i remember summer nights you were like a midnight day dream neon lights we were making waves in the back seat every time i close my eyes or sinking through the pain or the memory i'm holding on for what it's worth i guess i love the way it hurts so good i love the way it hurts so good there's a pounding in my chest a rush of blood goes to my head thought i saw your silhoutte pass by the door and even though it hurts like hell i just cannot help myself i crave the way it makes me feel but it leaves me wanting more i remember, and i remember summer nights you were like a midnight day dream neon lights we were making waves in the back seat every time i close my eyes or sinking through the pain or the memory i'm holding on for what it's worth i guess i love the way it hurts so good i love the way it hurts so good, hey and i guess we should have known it was too good to go on but there's something about us that i just refuse to let go and i remember summer nights you were like a midnight day dream neon lights we were making waves in the back seat every time i close my eyes or sinking through the pain or the memory i'm holding on for what it's worth i guess i love the way it hurts so good i love the way it hurts (love the way it hurts) so good i guess i love the way it hurts (i love the way it hurts) so good i love the way it hurts (love the way, i love the way, i love the way it hurts) so good"
CRZY,Kehlani,191773.609,0.15209951996803284,0.1400798112154007,0.3551630973815918,0.17444933950901031,0.17820817232131958,"crazy i go, i go, i go  everything i do, i do it with a passion if i gotta be a bitch, i'mma be a bad one i'm ai with the designs, du-ragging bounce back game two, why we talkin' practice? yeah, yeah, yeah pull up score when i want to best thing next to heaven they be tryna count me out though i'm just countin', countin' blessing's a real woman by the paper niggas don't know where i came from why i really-really came up you never could say i'm back in all this shit i've been through and it made me more real than assassin i kill 'em, i kill 'em, i kill 'em with compassion and baby if they askin'  tell 'em, tell 'em, tell 'em, tell 'em i go, i go, i go, i go crazy, crazy i go, i go, i go, i go crazy, crazy live for the challenge, only make me stronger one more reason to turn up on 'em i go, i go, i go, i go crazy, crazy  lit, lit, lit, lit only l i take is to the face you showed up to see me lose but i overcome so you overcame basic, basic ain't nothin' 'bout me basic i'm crazy, i'm crazy better watch what you say to me 'cause young sway got the answers give 'em hell, give 'em pressure big couch, no manners dirty-dirty-dirty dancin' take a look at what i did go for circle with the wrist whippin'-whippin' up the grits get a hand full of this nicely i got it, i got it, i got it and you gon' respect it ain't nothin', ain't nothin', gon' stop me from makin' it happen so baby if they askin'  tell 'em, tell 'em, tell 'em, tell 'em i go, i go, i go, i go crazy, crazy i go, i go, i go, i go crazy, crazy live for the challenge, only make me stronger one more reason to turn up on 'em i go, i go, i go, i go crazy, crazy"
Amanda,Boston,256789.484,0.17909365892410278,0.29470160603523254,0.14211003482341766,0.3253236413002014,0.058771103620529175,"babe, tomorrow's so far away there's something i just have to say i don't think i can hide what i'm feelin' inside another day, knowin' i love you and i, i'm getting too close again i don't want to see it end if i tell you tonight will you turn out the light and walk away knowin' i love you?  i'm gonna take you by surprise and make you realize, amanda i'm gonna tell you right away, i can't wait another day, amanda i'm gonna say it like a man and make you understand amanda i love you  and i feel like today's the day i'm lookin' for the words to say do you want to be free, are you ready for me to feel this way i don't want to lose you so, it may be too soon, i know the feeling takes so long to grow if i tell you today will you turn me away and let me go? i don't want to lose you  i'm gonna take you by surprise and make you realize, amanda i'm gonna tell you right away, i can't wait another day, amanda i'm gonna say it like a man and make you understand amanda  you and i i know that we can't wait and i swear, i swear it's not a lie girl tomorrow may be too late you, you and i girl we can share a life together it's now or never and tomorrow may be too late  and, feelin' the way i do i don't want to wait my whole life through to say i'm in love with you"
What Is Love,Kiesza,188406.71899999998,0.11403153836727142,0.1487273871898651,0.39651256799697876,0.2731028199195862,0.06762568652629852,"i don't know why you're not there. i gave you my love, but you just don't care. was i right, was i wrong. give me a sign.  what is love? baby don't hurt me, don't hurt me, no more. what is love? baby don't hurt me, don't hurt me, no more.  ooh ooh  i don't know, what can i do? what can i say it's up to you. i know we're right, just me and you. i can't go on.  what is love? baby don't hurt me, don't hurt me, no more. what is love? baby don't hurt me, don't hurt me, no more, no more.  ooh, ooh yeah ooh, ooh, ooh yeah  i want no other, no other lover this is your life, but it's our time. but when we are together, i need you forever. is this love?  what is love? baby don't hurt me, don't hurt me, no more. what is love? baby don't hurt me, baby don't hurt me, no more, no more.  don't hurt me, no more baby don't hurt me, no more, no more"
"Got to Give It Up, Pt. 1",Marvin Gaye,252424.125,0.1165066659450531,0.3547022342681885,0.15915633738040924,0.3339921832084656,0.03564261645078659,"i used to go out to parties and stand around 'cause i was too nervous to really get down  but my body yearned to be free i got up on the floor and found someone to choose me  no more standin' along the side walls now i've got myself together, baby and i'm havin' a ball long as you prove it there's always a chance somebody watches might wanna make romance  move your body, ooo baby, you dance all night to the groove and feel all right everybody's groovin' on like a fool but if you see me, top down, let me in baby just party high and low let me step into your erotic zone  move it up turn it 'round ooo shake it down owwww  you can love me when you want to babe this is such a groovy party baby we're here face to face everybody's swingin' this is such a groovy place all the young ladies are so fine! you're movin your body easy with no doubts i know what you thinkin' baby you wanna turn me out think i'm gonna let you do it babe  keep on dancin' got to give it up keep on dancin' got to give it up keep on dancin' got to give it up keep on dancin' got to give it up keep on dancin' got to give it up keep on dancin' you got to get it got to give it up keep on dancin' got to give it up"
Whats Going On?,Marvin Gaye,0.0,0.36958736181259155,0.1927555501461029,0.025280850008130074,0.40783777832984924,0.004538465291261673,"mother, mother there's too many of you crying brother, brother, brother there's far too many of you dying you know we've got to find a way to bring some lovin' here today, eh eh  father, father we don't need to escalate you see, war is not the answer for only love can conquer hate you know we've got to find a way to bring some lovin' here today, oh oh oh  picket lines and picket signs don't punish me with brutality talk to me, so you can see oh, what's going on what's going on yeah, what's going on ah, what's going on  in the mean time right on, baby right on brother right on babe  mother, mother, everybody thinks we're wrong oh, but who are they to judge us simply 'cause our hair is long oh, you know we've got to find a way to bring some understanding here today oh oh oh  picket lines and picket signs don't punish me with brutality c'mon talk to me so you can see what's going on yeah, what's going on tell me what's going on i'll tell you what's going on, ooh ooh ooh ooh right on baby right on baby"
Trouble Man Theme,Marvin Gaye,120924.0,0.271582692861557,0.25574997067451477,0.08747304975986481,0.3515316843986511,0.03366260975599289,"i come up hard baby, but now i'm cool i didn't make it sugar, playin' by the rules i come up hard baby, but now i'm fine i'm checkin' trouble sugar, movin' down the line i come up hard baby, but that's okay 'cause trouble man, don't get in my way i come up hard baby, i've been for real gonna keep movin', gonna go to town i come up hard baby, i'm gettin' down there's only three things that for sure taxes, death and trouble this i know baby, this i know sugar girl ain't gon let it sweat me babe  got me singin', yeah, yeah, ooh come up hard, baby, i had to fight took care my business with all my might i come up hard, come up hard, i had to win then start all over and win again i come up hard but that's okay 'cause trouble man don't get in my way, hey, hey  i know some places and i seen some faces i got my connections, they take my directions what people say, that's okay, they don't bother me, no i'm ready to make it, don't care 'bout the weather don't care 'bout no trouble, got myself together laughin', no cryin', my protection's all around me  i come up hard, baby, i've been for real, baby with the trouble mind, movin', goin' tight i come up hard, come on, get down there's only three things for sure taxes, death and trouble, oh this i know, baby, this i've known, baby hey now, let it sweat, baby, ooh  all right, baby, ooh i've come up hard, but now i'm cool i didn't make it, baby, playin' by the rules i've come up hard, baby, but now i'm fine i'm checkin' trouble, sugar, hey, movin' down the line, oh"
Sexual Healing,Marvin Gaye,240486.453,0.2523130774497986,0.12968024611473083,0.35539722442626953,0.2221013307571411,0.04050814360380173,"get up, get up, get up, get up! wake up, wake up, wake up, wake up!  oh, baby now let's get down tonight  ooh baby, i'm hot just like an oven i need some lovin' and baby, i can't hold it much longer it's getting stronger and stronger  and when i get that feeling i want sexual healing sexual healing, oh baby makes me feel so fine  helps to relieve my mind sexual healing baby, is good for me sexual healing is something that's good for me  whenever blue teardrops are fallin' and my emotional stability is leaving me there is something i can do i can get on the telephone and call you up baby  and honey i know you'll be there to relieve me the love you give to me will free me if you don't know the thing you're dealing ohh i can tell you, darling, that it's sexual healing  get up, get up, get up, get up let's make love tonight wake up, wake up, wake up, wake up 'cause you do it right  baby, i got sick this mornin' a sea was stormin' inside of me baby, i think i'm capsizin' the waves are risin' and risin'  and when i get that feeling i want sexual healing sexual healing is good for me makes me feel so fine, it's such a rush helps to relieve the mind, and it's good for us  sexual healing, baby, it's good for me sexual healing is something that's good for me well, it's good for me and it's so good to me my baby, ohh  come take control, just grab a hold of my body and mind, soon we'll be making it, honey i'll be feeling fine, you're my medicine, open up and let me in darling, you're so great, i can't wait for you to operate  i can't wait for you to operate  when i get this feeling i need sexual healing oh when i get this feeling i need sexual healing i gotta have sexual healing, darling 'cause i'm all alone sexual healing, darling till you come back home  please don't procrastinate it's not good to masturbate"
Baby feat. Ludacris,Justin Bieber,0.0,0.15938539803028107,0.06839536130428314,0.21949025988578796,0.4269721508026123,0.12575680017471313,"ooh whoa, ooh whoa, ooh whoa i know you love me, i know you care just shout whenever and i'll be there you want my love, you want my heart and we will never, ever, ever be apart  are we an item? girl quit playin' we're just friends, what are you sayin' said there's another, look right in my eyes my first love, broke my heart for the first time  and i was like baby, baby, baby oh like baby, baby, baby no like baby, baby, baby oh i thought you'd always be mine (mine) baby, baby, baby oh like baby, baby, baby no like baby, baby, baby ooh i thought you'd always be mine  oh for you, i would have done whatever and i just can't believe we ain't together and i wanna play it cool but i'm losin' you i'll buy you anything i'll buy you any ring and i'm in pieces, baby fix me and just shake me, til you wake me from this bad dream i'm goin' down, down, down, down and i can't believe my first love won't be around  and i'm like baby, baby, baby oh like baby, baby, baby no like baby, baby, baby oh i thought you'd always be mine (mine) baby, baby, baby oh like baby, baby, baby no like baby, baby, baby ooh i thought you'd always be mine  luda, when i was thirteen, i had my first love there was nobody that compared to my baby and nobody came between us no one could ever come above she had me goin' crazy oh i was starstruck she woke me up daily don't need no starbucks she made my heart pound and skip a beat when i see her in the street and at school on the playground but i really wanna see her on the weekend she know she got me dazin' 'cause she was so amazin' and now my heart is breakin' but i just keep on sayin'  baby, baby, baby oh like baby, baby, baby no like baby, baby, baby oh i thought you'd always be mine (mine) baby, baby, baby oh like baby, baby, baby no like baby, baby, baby ooh i thought you'd always be mine  now i'm all gone yeah, yeah, yeah yeah, yeah, yeah (now i'm all gone) yeah, yeah, yeah yeah, yeah, yeah (now i'm all gone) yeah, yeah, yeah yeah, yeah, yeah (now i'm all gone) gone, gone, gone i'm gone"
I Want You (Vocal),Marvin Gaye,275069.406,0.11388660222291946,0.0855267345905304,0.03861221671104431,0.7515828013420105,0.010391663759946823,"i want you uh uh uh  i want you, the right way i want you but i want you to want me, too 9to want me, too) want you to want me baby (want you to want me baby) just like i want you  oh, i'll give you all the love i want in return, sweet darling but half the love is all i feel ooh, it's too bad it's just too sad you don't want me now but i'm gonna change your mind someway, somehow, aw baby  i want you, the right way i want you but i want you to want me, too i want you to want me baby just like i want you  one way love is just a fantasy, oh suggar! to share is precious, pure and fair don't play with somethin' you should cherish for life, oh baby don't you want to care baby, lonely out there  i want you (the right way) i want you but i want you to want me too want you to want me baby when i get down with you, get down, get down baby listen precious, i want you a lot of times  i want you, i want, i want, yeah, oh baby i want you, the right way, baby i want you, baby but i want you to want me too want you to want me baby oh the way that i love you i want you"
You Sure Love To Ball,Marvin Gaye,285965.656,0.03471148759126663,0.16611835360527039,0.6134265065193176,0.14719757437705994,0.038546040654182434,"oh baby please turn yourself around ahh baby so i can love you good ohh baby baby i'll make you feel so good oh sugar just like you want me to oh baby you sure do love to ball oh baby you sure do love to ball oh honey i hope you never freeze i love you i love you so much oh baby baby don't ever go no way oh stay with me baby i'll love you night and day oh baby you sure do love to ball oh honey you sure do love to ball oh now i just love you that's all i've got my mind made up baby ah there are no doubts (oh baby) that you're my foxy lady, foxy lady ohh baby you sure do love to ball ohh sugar you sure do love to ball all, all i know now baby hey baby is love you some more oh come on in and let me love you oh baby come for more  oh baby you sure love to ball oh baby you sure love to ball  pretty little sexy baby you sure love to ball pretty little sexy mama you sure love to ball pretty little sexy baby you sure love to ball pretty little sexy mama you sure love to ball pretty little sexy baby you sure love to ball pretty little sexy mama you sure love to ball  all i know, i know if we had to ever part ahh that one day would surely break my heart got to get ready, got to get ready  oh baby you sure love to ball oh baby you sure love to ball  pretty little sexy baby you sure love to ball pretty little sexy mama you sure love to ball pretty little sexy baby you sure love to ball pretty little sexy mama you sure love to ball  pretty little sexy baby you sure love to ball pretty little sexy mama you sure love to ball pretty little sexy baby you sure love to ball you sure love to ball pretty little sexy baby you sure love to ball"
What's The Matter With You Baby [feat. Mary Wells],Marvin Gaye,142651.672,0.16590647399425507,0.0735732838511467,0.07127895206212997,0.2581055164337158,0.4311358332633972,"whoa, whoa, whoa whoa-whoa, whoa, whoa whoa-whoa, whoa, whoa whoa-whoa  what's the matter with you, baby, what's the matter? what did i do wrong? do you really wanna know? i wanna know, what's the matter with you, baby? you know that you done me wrong sorry, didn't mean no harm oh, baby let me take you out tonight make every little thing all right  you know you told me there would never be another and you know you lied when you lied, you hurt me, baby when i left and i went away i didn't know how much i loved you until today oh baby, leavin' me wasn't right and now you wanna take me out tonight  mary, won't you let me get on your good side? if i did that, marvin, it would hurt my pride hey, let me make it up to you if i can i can't do it, don't you understand?  mm-hmm, hmm, hmm, what's the matter with you, baby, what's the matter? i told you that you done me wrong well, can you forgive me, maybe please forgive me? i'll try, but it's gonna take some time hurry up, hurry up, before i lose my mind i've got a feelin' everything is gonna work all right but you can't take me out tonight  whoa, whoa, whoa whoa-whoa, whoa, whoa whoa-whoa, whoa, whoa"
Just To Keep You Satisfied,Marvin Gaye,265929.719,0.13974694907665253,0.09152743220329285,0.18413197994232178,0.5456151962280273,0.03897847980260849,"you were my wife my life, my hopes and dreams for you to understand what this means i shall explain i stood all the jealousy all the bitchin', too yes i'd forget it all once in bed with you oh darlin' how did we end up like this? oh baby let me reminisce (ooh baby) and when we ooh, we stop the hands of time you set my soul on fire my one desire was to love you and think of you with pride and keep you satisfied oh baby, oh baby we could not bear the mental strain leave you, i never meant to now you see how much you hurt me but, if you ever need me i'll be by yor side though the many happy times we had can really never outweigh the bad oh, i never loved nobody like i love you, baby now it's time for us to say farewell farewell my darlin' maybe we'll meet down the line (ooh baby) it's too late for you and me it's too late for you and i much too late for you to cry it's too late for you and me much too late for you and i it's too late for you and me much too late for you to cry, baby oh, we tried god knows we tried now it's too late to live and learn oh, it's too late, baby it's too late for you and me much too late for you to cry oh it's much too late  oh, well all we can do is we can both try to be happy"
WTF Love Is,Tove Lo,222005.984,0.0852741077542305,0.17812353372573853,0.20605751872062683,0.48851412534713745,0.04203065112233162,"i got fire eyes, glitter in my tear lines and iâ€™m coming down, ready for some new sounds and iâ€™m holding up all that i can think of but, where are you? where are you?  (oh) lonely babe, stranded on the dance floor look for me, i know that iâ€™m a handful but you get me, know what you signed up for live up to the best and the worst of your dreams  (oh) all the cards with all the love cliches i wouldn't have it any other way shake your head, you don't believe this then what the fuck do you think love is? (oh) all the cards with all the love cliches i wouldn't have it any other way shake your head, you don't believe this then what the fuck do you think love is?  i can feel the lights tingling from the sunrise and i see the signs clinging to our last nights thinking you and i, we are all the same kind so where are you where are you?  (oh) lonely babe, stranded on the dance floor look for me, i know that iâ€™m a handful but you get me, know what you signed up for live up to the best and the worst of your dreams  (oh) all the cards with all the love cliches i wouldn't have it any other way shake your head, you don't believe this then what the fuck do you think love is? (oh) all the cards with all the love cliches i wouldn't have it any other way shake your head, you don't believe this then what the fuck do you think love is?  with a hand like this i'm folding (oh) all you need, yeah, iâ€™ll be holding (what the fuck do you think love is?) (oh) with a hand like this i'm folding (oh) all you need, yeah, iâ€™ll be holding (what the fuck do you think love is?)  where are you? (oh) lonely babe (canâ€™t focus) look for me (i lost you) you get me (what you wanted) live up to the best live up to the best and the worst of your dreams  (ah! oh) all the cards with all the love cliches i wouldn't have it any other way shake your head, you don't believe this then what the fuck do you think love is? (oh) all the cards with all the love cliches i wouldn't have it any other way shake your head, you don't believe this then what the fuck do you think love is?  cling my hand like this and fold it, oh oh all you need, yeah, iâ€™ll be holding (what the fuck do you think love is?) cling my hand like this and fold it, oh all you need, yeah, iâ€™ll be holding (what the fuck do you think love is?)  ugh, fuck! ah, i need another"
Guys My Age,Hey Violet,212369.703,0.13888442516326904,0.18069075047969818,0.14464238286018372,0.45039260387420654,0.08538984507322311,"i haven't seen my ex since we broke up probably 'cause he didn't wanna grow up now i'm out and wearing something low-cut 'bout to get attention from a grownup  'cause you hold me like a woman in a way i've never felt before and it makes me wanna hold on and it makes me wanna be all yours  guys my age don't know how to treat me don't know how to treat me, don't know how to treat me guys my age don't know how to touch me don't know how to love me good guys my age don't know how to keep me don't know how to keep me, don't know how to keep me guys my age don't know how to touch me don't know how to love me good  all he ever wanted was to go down what we supposed to do with all his friends around? (yeah) smoking weed, he'd never wanna leave the house got an empty cushion on that sofa now  told him, ""good luck with the next one"" maybe she'll be just as immature gotta thank him, he's the reason that i'll find out what i'm looking for  guys my age don't know how to treat me don't know how to treat me, don't know how to treat me guys my age don't know how to touch me don't know how to love me good guys my age don't know how to keep me don't know how to keep me, don't know how to keep me guys my age don't know how to touch me don't know how to love me good  so i'm never going back (never going back, never going back) no, i'm never going back (never going back, never going back)  guys my age don't know how to treat me don't know how to please me, don't know how to read me guys my age don't know how to touch me don't know how to love me good guys my age don't know how to tease me don't know how to leave me, don't know how to need me guys my age don't know how to touch me don't know how to love me good  so i'm never going back don't know, don't know, don't know (don't know, don't know) no, i'm never going back don't know how to touch me, don't know how to love me good so i'm never going back (never going back, never going back) no, i'm never going back (never going back, never going back)"
Pepper,Butthole Surfers,297331.531,0.3664332926273346,0.04076602682471275,0.1022748202085495,0.4154956042766571,0.07503022998571396,"mikey got with sharon, sharon got sheriee she was sharin' sharon's outlook on the topic of disease mikey had a facial scar and bobby was a racist they were all in love dying they were doin' it in texas tommy played piano like a kid out in the rain then he lost his leg in dallas he was dancin' with the train they were all in love with dying they were drinkin' from a fountian that is pouring like an avalance coming down the mountian i don't mind the sun sometimes the images it shows i can taste you on my lips and smell you in my clothes cinnamon and sugary and softly spoken lies you never know just how you look through other people's eyes some will die in hot pursuit and firey auto crashes some will die in hot pursuit while sifting through my ashes some will fall in love with life and drink it from a fountian that is pouring like and avalance coming down the mountian i don't mind the sun sometimes the images it shows i can taste you on my lips and smell you in my clothes cinnamon and sugary and softly spoken lies you never know just how you look through other people's eyes another mikey took a knife while arguing in traffic flipper died a natural death he caught a nasty virus then there was the ever-present football player rapist they were all in love with dying they were doin' it in texas holly caught a bullet but it only hit his leg while it should have been a better shot he got him in the head they were all in love with dying they were drinkin' from a fountian that was pouring like an avalance coming down the mountian i don't mind the sun sometimes the images it shows i can taste you on my lips and smell you in my clothes cinnamon and sugary and softly spoken lies you never know just how you look through other people's eyes"
Wake Me Up (Acoustic),Aloe Blacc,225187.125,0.15224584937095642,0.3223426640033722,0.12898147106170654,0.35801059007644653,0.038419511169195175,feeling my way through the darkness guided by a beating heart i can't tell where the journey will end but i know where to start they tell me i'm too young to understand they say i'm caught up in a dream well life will pass me by if i don't open up my eyes well that's fine by me  so wake me up when it's all over when i'm wiser and i'm older all this time i was finding myself and i didn't knowï»¿ i was lost  so wake me up when it's all over when i'm wiser and i'm older all this time i was finding myself and i didn't knowï»¿ i was lost  i tried carrying the weight of the world but i only have two hands i hope i get the chance to travel the world but i don't have any plans i wish that i could stay forever this young not afraid to close my eyes life's a gameï»¿ made for everyone and love is the prize  so wake me up when it's all over when i'm wiser and i'm older all this time i was finding myself and i didn't knowï»¿ i was lost  so wake me up when it's all over when i'm wiser and i'm older all this time i was finding myself and i didn't knowï»¿ i was lost  i didn't know i was lost i didn't know i was lost i didn't know i was lost i didn't know i was lost  so wake me up when it's all over when i'm wiser and i'm older all this time i was finding myself and i didn't knowï»¿ i was lost
Beer Money,Kip Moore,218244.359,0.23241937160491943,0.2165960818529129,0.08174388855695724,0.4431754946708679,0.026065129786729813,"when the lights go down when you're stuck here in this town with nowhere to go so you escape through the radio and you worked all week to barely make ends meet  well, i gotta a little cash burning holes in my pocket foot on the gas, taking off like a rocket  so come on, come on, baby, i'm buying i got enough to last us all night and you got the kiss that tastes like honey and i got a little beer money tonight, tonight baby, we're drinking let's wake the town that never stops sleeping you got the kiss that tastes like honey and i got a little beer money  we can dance in the dark blow the speakers out of this car light it up, burn it down until the morning rolls around  in a field, where we can scream get away with almost anything yeah, every now and then you gotta raise a little hell hope we get lucky and stay out of jail  so come on, come on, baby, i'm buying i got enough to last us all night and you got the kiss that tastes like honey and i got a little beer money tonight, tonight baby, we're drinking let's wake the town that never stops sleeping you got the kiss that tastes like honey and i got a little beer money  so come on, come on, baby, i'm buying i got enough to last us all night and you got the kiss that tastes like honey and i got a little bit of beer money tonight, tonight baby, we're drinking let's wake the town that never stops sleeping you got the kiss that tastes like honey and i got a little beer money  so come on, come on yeah, come on, come on"
Wake Up,Wiz Khalifa,226905.391,0.17489896714687347,0.08047078549861908,0.0305873304605484,0.6850160360336304,0.029026919975876808,"uh yeah wake up, wake up, i don't wanna wake up, wake up wake up, wake up, i don't wanna wake up, wake up  yeah i'm straight never switch lanes on my job every day 'cause it's hard not to see i came up in a big way and i hardly ever sleep but it's like a dream i don't wanna wake up from, don't wanna wake up i don't wanna wake up from, i don't wanna wake up from don't wanna wake up from  uh, long days, but i know hard work pays so the money getting long to and the kush smell strong too, that's that good and that chick with me she the bomb to one thing i know is go hard young make fake niggas know this blowing money 'cause you die if you don't live that's how you know i was fly when i wrote this first class tags or maybe i'm the first 'cause of my first class swag used to say that i was trippin' so a nigga bought expensive ass bags  yeah i'm straight never switch lanes on my job every day 'cause it's hard not to see i came up in a big way and i hardly ever sleep but it's like a dream i don't wanna wake up from, don't wanna wake up i don't wanna wake up from, i don't wanna wake up from don't wanna wake up from  go hard young, go hard they let you in the game better play your part go hard young, go hard and if you win the game might as well play smart 'cause i've seen niggas fold like paper, got money seen friends turn haters got money minor league turn major, got money white people turn neighbors meet a girl teach her how to roll papers, six months three whips so player run my town like the mayor i run my town bitch i'm like the mayor  yeah i'm straight never switch lanes on my job every day 'cause it's hard not to see i came up in a big way and i hardly ever sleep but it's like a dream i don't wanna wake up from, don't wanna wake up i don't wanna wake up from, i don't wanna wake up from don't wanna wake up from  i can take you up higher than you ever known let you touch what you want hit it once and you won't let go, hell no let you lean back inhale smoke  yeah i'm straight never switch lanes on my job every day 'cause it's hard not to see i came up in a big way and i hardly ever sleep but it's like a dream i don't wanna wake up from, don't wanna wake up i don't wanna wake up from, i don't wanna wake up from don't wanna wake up from  yeah i'm straight never switch lanes on my job every day 'cause it's hard not to see i came up in a big way and i hardly ever sleep but it's like a dream i don't wanna wake up from, don't wanna wake up i don't wanna wake up from, i don't wanna wake up from don't wanna wake up from"
Wake Up,Alanis Morissette,294777.312,0.3303987979888916,0.04708980768918991,0.02486897073686123,0.5696125030517578,0.028029926121234894,"you like snow but only if it's warm you like rain but only if it's dry there's no sentimental value to the rose that fell on your floor there's no fundamental excuse for the granted i'm taken for  'cause it's easy not to so much easier not to and what goes around never comes around to you  you like pain but only if it doesn't hurt too much and you sit, and you wait, to receive there's an obvious attraction to the path of least resistance in your life well there's an obvious aversion no amount of my insistence could make you try tonight  'cause it's easy not to so much easier not to and what goes around never comes around to you to you, to you, to you, to you, to you  there's no love, no money, no thrill anymore  there's an apprehensive naked little trembling boy with his head in his hands and there's an underestimated and impatient little girl raising her hand  but it's easy not to so much easier not to and what goes around never comes around to you to you, to you  get up, get up, get up off of it get up, get up, get up off of it get out, get outta here, enough already get up, get up, get up off of it wake up"
Software Upgrade,Poppy,206216.422,0.4143384099006653,0.0631164163351059,0.08762142062187195,0.3735336661338806,0.06139002740383148,"you were never meant for me no true capability to satisfy me in a human way you got the weaknesses and i have to deal with it i restart you every single day i turn you off, i turn you on and off and off, and on and on and off and off, and on and on and on i think you need a software upgrade because you run ten minutes too late and i'm too cute to patiently wait i'm getting you a software upgrade (software upgrade) you're not original a true individual you only say what you're programmed to say you never make me any food and you are never in the mood so come on baby, tell me, are you gay? i turn you off, i turn you on and off and off, and on and on and off and off, and on and on and on i turn you off, i turn you on and off and off, and on and on and off and off, and on and on and on i think you need a software upgrade because you run ten minutes too late and i'm too cute to patiently wait i'm getting you a software upgrade (software upgrade) he's a fine, fine hologram oh, but he'll never be a real man oh, he's a fine fine hologram hey hey hey i think you need a software upgrade because you run ten minutes too late and i'm too cute to patiently wait i'm getting you a software upgrade i think you need a software upgrade because you run ten minutes too late and i'm too cute to patiently wait i'm getting you a software upgrade (software upgrade) i think you need a software upgrade because you run ten minutes too late and i'm too cute to patiently wait i'm getting you a software upgrade (software upgrade)"
Don't Let Me Down,The Beatles,215783.03100000002,0.24835586547851562,0.15875767171382904,0.04038329795002937,0.4740697145462036,0.07843346893787384,"don't let me down, don't let me down don't let me down, don't let me down  nobody ever loved me like she does oh, she does, yeah, she does and if somebody loved me like she do me oh, she do me, yes, she does  don't let me down, don't let me down don't let me down, don't let me down  i'm in love for the first time don't you know it's gonna last it's a love that lasts forever it's a love that had no past  don't let me down, don't let me down don't let me down, don't let me down  and from the first time that she really done me oh, she done me, she done me good i guess nobody ever really done me oh, she done me, she done me good  don't let me down, don't let me down don't let me down"
